Year,StatVar,Quantity
2008,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3608
2008,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,4131
2008,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1758
2008,Count_HateCrimeIncidents_Robbery,145
2008,Offense_Count_HateCrimeIncidents_Robbery,145
2008,Victim_Count_HateCrimeIncidents_Robbery,180
2008,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,317
2008,Count_HateCrimeIncidents_Burglary,158
2008,Offense_Count_HateCrimeIncidents_Burglary,158
2008,Victim_Count_HateCrimeIncidents_Burglary,186
2008,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,107
2008,Count_HateCrimeIncidents_LarcenyTheft,224
2008,Offense_Count_HateCrimeIncidents_LarcenyTheft,224
2008,Victim_Count_HateCrimeIncidents_LarcenyTheft,242
2008,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,144
2008,Count_HateCrimeIncidents_MotorVehicleTheft,26
2008,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,26
2008,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,26
2008,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,16
2008,Count_HateCrimeIncidents_Arson,53
2008,Offense_Count_HateCrimeIncidents_Arson,53
2008,Victim_Count_HateCrimeIncidents_Arson,81
2008,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,42
2008,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2970
2008,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2970
2008,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,3382
2008,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1098
2008,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,32
2008,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,32
2008,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,34
2008,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,34
2008,Count_HateCrimeIncidents_CrimeAgainstSociety,18
2008,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,18
2008,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,18
2008,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,27
2007,Count_HateCrimeIncidents_CrimeAgainstPerson,4347
2007,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5408
2007,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5408
2007,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,5542
2007,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,9
2007,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,9
2007,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,9
2007,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,14
2007,Count_HateCrimeIncidents_ForcibleRape,2
2007,Offense_Count_HateCrimeIncidents_ForcibleRape,2
2007,Victim_Count_HateCrimeIncidents_ForcibleRape,2
2007,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,4
2007,Count_HateCrimeIncidents_AggravatedAssault,853
2007,Offense_Count_HateCrimeIncidents_AggravatedAssault,1116
2007,Victim_Count_HateCrimeIncidents_AggravatedAssault,1116
2007,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1409
2007,Count_HateCrimeIncidents_SimpleAssault,1410
2007,Offense_Count_HateCrimeIncidents_SimpleAssault,1684
2007,Victim_Count_HateCrimeIncidents_SimpleAssault,1684
2007,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2052
2007,Count_HateCrimeIncidents_Intimidation,2045
2007,Offense_Count_HateCrimeIncidents_Intimidation,2565
2007,Victim_Count_HateCrimeIncidents_Intimidation,2565
2007,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,2026
2007,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,28
2007,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,32
2007,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,32
2007,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,37
2007,Count_HateCrimeIncidents_CrimeAgainstProperty,3579
2007,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3579
2007,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,4108
2007,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1826
2007,Count_HateCrimeIncidents_Robbery,178
2007,Offense_Count_HateCrimeIncidents_Robbery,178
2007,Victim_Count_HateCrimeIncidents_Robbery,236
2007,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,392
2007,Count_HateCrimeIncidents_Burglary,159
2007,Offense_Count_HateCrimeIncidents_Burglary,159
2007,Victim_Count_HateCrimeIncidents_Burglary,193
2007,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,130
2007,Count_HateCrimeIncidents_LarcenyTheft,221
2007,Offense_Count_HateCrimeIncidents_LarcenyTheft,221
2007,Victim_Count_HateCrimeIncidents_LarcenyTheft,230
2007,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,126
2007,Count_HateCrimeIncidents_MotorVehicleTheft,22
2007,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,22
2007,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,27
2007,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,4
2007,Count_HateCrimeIncidents_Arson,40
2007,Offense_Count_HateCrimeIncidents_Arson,40
2007,Victim_Count_HateCrimeIncidents_Arson,47
2007,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,33
2007,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2915
2007,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2915
2007,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,3328
2007,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1108
2007,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,44
2007,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,44
2007,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,47
2007,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,33
2007,Count_HateCrimeIncidents_CrimeAgainstSociety,19
2007,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,19
2007,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,19
2007,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,25
2006,Count_HateCrimeIncidents_CrimeAgainstPerson,4378
2006,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5449
2006,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5449
2006,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,5770
2006,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,3
2006,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,3
2006,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,3
2006,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,4
2006,Count_HateCrimeIncidents_ForcibleRape,6
2006,Offense_Count_HateCrimeIncidents_ForcibleRape,6
2006,Victim_Count_HateCrimeIncidents_ForcibleRape,6
2006,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,8
2006,Count_HateCrimeIncidents_AggravatedAssault,860
2006,Offense_Count_HateCrimeIncidents_AggravatedAssault,1178
2006,Victim_Count_HateCrimeIncidents_AggravatedAssault,1178
2006,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1606
2006,Count_HateCrimeIncidents_SimpleAssault,1447
2006,Offense_Count_HateCrimeIncidents_SimpleAssault,1737
2006,Victim_Count_HateCrimeIncidents_SimpleAssault,1737
2006,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2116
2006,Count_HateCrimeIncidents_Intimidation,2046
2006,Offense_Count_HateCrimeIncidents_Intimidation,2508
2006,Victim_Count_HateCrimeIncidents_Intimidation,2508
2006,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,2018
2006,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,16
2006,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,17
2006,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,17
2006,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,18
2006,Count_HateCrimeIncidents_CrimeAgainstProperty,3593
2006,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3593
2006,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,4165
2006,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1912
2006,Count_HateCrimeIncidents_Robbery,142
2006,Offense_Count_HateCrimeIncidents_Robbery,142
2006,Victim_Count_HateCrimeIncidents_Robbery,200
2006,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,311
2006,Count_HateCrimeIncidents_Burglary,155
2006,Offense_Count_HateCrimeIncidents_Burglary,155
2006,Victim_Count_HateCrimeIncidents_Burglary,177
2006,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,112
2006,Count_HateCrimeIncidents_LarcenyTheft,261
2006,Offense_Count_HateCrimeIncidents_LarcenyTheft,261
2006,Victim_Count_HateCrimeIncidents_LarcenyTheft,283
2006,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,182
2006,Count_HateCrimeIncidents_MotorVehicleTheft,25
2006,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,25
2006,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,44
2006,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,17
2006,Count_HateCrimeIncidents_Arson,41
2006,Offense_Count_HateCrimeIncidents_Arson,41
2006,Victim_Count_HateCrimeIncidents_Arson,51
2006,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,30
2006,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2911
2006,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2911
2006,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,3348
2006,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1212
2006,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,58
2006,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,58
2006,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,62
2006,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,48
2006,Count_HateCrimeIncidents_CrimeAgainstSociety,38
2006,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,38
2006,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,38
2006,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,58
2005,Count_HateCrimeIncidents_CrimeAgainstPerson,4208
2005,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5190
2005,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5190
2005,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,5357
2005,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,6
2005,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,6
2005,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,6
2005,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,17
2005,Count_HateCrimeIncidents_ForcibleRape,3
2005,Offense_Count_HateCrimeIncidents_ForcibleRape,3
2005,Victim_Count_HateCrimeIncidents_ForcibleRape,3
2005,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,3
2005,Count_HateCrimeIncidents_AggravatedAssault,817
2005,Offense_Count_HateCrimeIncidents_AggravatedAssault,1062
2005,Victim_Count_HateCrimeIncidents_AggravatedAssault,1062
2005,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1381
2005,Count_HateCrimeIncidents_SimpleAssault,1324
2005,Offense_Count_HateCrimeIncidents_SimpleAssault,1566
2005,Victim_Count_HateCrimeIncidents_SimpleAssault,1566
2005,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1957
2005,Count_HateCrimeIncidents_Intimidation,2044
2005,Offense_Count_HateCrimeIncidents_Intimidation,2539
2005,Victim_Count_HateCrimeIncidents_Intimidation,2539
2005,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1974
2005,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,14
2005,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,14
2005,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,14
2005,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,25
2005,Count_HateCrimeIncidents_CrimeAgainstProperty,3109
2005,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3109
2005,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3530
2005,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1680
2005,Count_HateCrimeIncidents_Robbery,127
2005,Offense_Count_HateCrimeIncidents_Robbery,127
2005,Victim_Count_HateCrimeIncidents_Robbery,154
2005,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,289
2005,Count_HateCrimeIncidents_Burglary,136
2005,Offense_Count_HateCrimeIncidents_Burglary,136
2005,Victim_Count_HateCrimeIncidents_Burglary,165
2005,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,88
2005,Count_HateCrimeIncidents_LarcenyTheft,221
2005,Offense_Count_HateCrimeIncidents_LarcenyTheft,221
2005,Victim_Count_HateCrimeIncidents_LarcenyTheft,232
2005,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,146
2005,Count_HateCrimeIncidents_MotorVehicleTheft,18
2005,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,18
2005,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,19
2005,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,14
2005,Count_HateCrimeIncidents_Arson,39
2005,Offense_Count_HateCrimeIncidents_Arson,39
2005,Victim_Count_HateCrimeIncidents_Arson,48
2005,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,32
2005,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2528
2005,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2528
2005,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2869
2005,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1072
2005,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,40
2005,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,40
2005,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,43
2005,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,39
2005,Count_HateCrimeIncidents_CrimeAgainstSociety,81
2005,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,81
2005,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,84
2005,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,114
2004,Count_HateCrimeIncidents_CrimeAgainstPerson,4503
2004,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5642
2004,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5642
2004,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,5710
2004,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2004,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2004,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2004,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,5
2004,Count_HateCrimeIncidents_ForcibleRape,4
2004,Offense_Count_HateCrimeIncidents_ForcibleRape,4
2004,Victim_Count_HateCrimeIncidents_ForcibleRape,4
2004,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,5
2004,Count_HateCrimeIncidents_AggravatedAssault,765
2004,Offense_Count_HateCrimeIncidents_AggravatedAssault,1040
2004,Victim_Count_HateCrimeIncidents_AggravatedAssault,1040
2004,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1316
2004,Count_HateCrimeIncidents_SimpleAssault,1448
2004,Offense_Count_HateCrimeIncidents_SimpleAssault,1750
2004,Victim_Count_HateCrimeIncidents_SimpleAssault,1750
2004,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2190
2004,Count_HateCrimeIncidents_Intimidation,2267
2004,Offense_Count_HateCrimeIncidents_Intimidation,2827
2004,Victim_Count_HateCrimeIncidents_Intimidation,2827
2004,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,2173
2004,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,14
2004,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,16
2004,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,16
2004,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,21
2004,Count_HateCrimeIncidents_CrimeAgainstProperty,3333
2004,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,3333
2004,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3826
2004,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1711
2004,Count_HateCrimeIncidents_Robbery,112
2004,Offense_Count_HateCrimeIncidents_Robbery,112
2004,Victim_Count_HateCrimeIncidents_Robbery,142
2004,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,241
2004,Count_HateCrimeIncidents_Burglary,146
2004,Offense_Count_HateCrimeIncidents_Burglary,146
2004,Victim_Count_HateCrimeIncidents_Burglary,169
2004,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,130
2004,Count_HateCrimeIncidents_LarcenyTheft,169
2004,Offense_Count_HateCrimeIncidents_LarcenyTheft,169
2004,Victim_Count_HateCrimeIncidents_LarcenyTheft,186
2004,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,134
2004,Count_HateCrimeIncidents_MotorVehicleTheft,15
2004,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,15
2004,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,15
2004,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,8
2004,Count_HateCrimeIncidents_Arson,44
2004,Offense_Count_HateCrimeIncidents_Arson,44
2004,Victim_Count_HateCrimeIncidents_Arson,57
2004,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,45
2004,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2812
2004,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2812
2004,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,3220
2004,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,1115
2004,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,35
2004,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,35
2004,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,37
2004,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,38
2004,Count_HateCrimeIncidents_CrimeAgainstSociety,60
2004,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,60
2004,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,60
2004,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,75
